PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,SalePrice
2.368791701903882,2.975496407923907,1.4177107483046276,-0.2524229968182612,-1.0561275181281349,-1.2711513173879143,1.1041733895343337,-0.6143770668601858,-0.47765916698633315,-0.07216348892921165,-0.31435351517366056,-0.26292181385311136,0.5040909194085539,1.0645643094159878,0.18535086483030358,-1.4245773915945121,0.1862256448940758,0.07506499623976506,-1.0776049195691453,-0.6864522349425197,-1.5846991950489364,0.15678890480557572,1.4253268313669485,-0.47208054382358855,1.1150109788162492,1.9862301615969502,0.7503946773196883,-2.3241478730362983,-0.26727734830744404,1.7615412344708021,-0.8423585301340324,0.07301245636734376,-0.21426207020331503,0.9356575336375772,0.23542424536190784,-1.09019787551479,0.324547443515887,0.8303363070891071,-0.6543197770802346,-0.4000396582920002,-0.31302040116730656,0.9301247099849447,-0.30302189187142486,0.04954181742156745,-0.29863471867423286,-0.06507085155676573,-0.053510669626539754,-0.11331262866658226,0.5609019042123936,-0.354063918443573,0.3108854936244653,0.6501748417193235,-0.5377348139613763,0.22318603021156178,-0.24796991143715588,0.7318923274861459,0.22488874745331075,0.06372835877649854,-0.13540947903375322,-0.31941677053868567,11.771443882099636
-7.994426221184724,-3.38572936075689,-2.001248456544515,3.566461409109652,0.9219635595625963,2.235055845375,2.6521987512487812,-1.3980942179706233,0.6735768053230973,-1.0115363379836662,1.4020833753776605,-1.0343774178936282,2.6435124459566084,0.5919739326703586,1.595396706833382,-1.6952241809552089,-2.666887360083163,0.16377454696459764,-1.2939783851662499,1.014689948721695,3.323614355528143,-1.9744148942093438,2.496732766256961,-0.7323042227006078,-4.660221308615622,2.0474699449583276,-1.2650930776472475,-1.7739410987145008,-2.6892213257991173,-0.18732054249929495,1.3589632036231822,1.0708801986702443,-1.325563058398808,-0.8173362867575593,-1.3008469621920684,-2.2481751348395065,2.895825645941483,1.2473391126883284,-0.28474027613302416,-0.8527923873740134,0.9609938104693011,1.9526118630266514,-2.2815768582608427,0.6102816220001754,0.8074555818566018,-1.3967639857617353,-0.7910172233724199,1.1151119374562164,0.36748521064030837,0.9107145086794802,1.131052173590162,-0.5354125741567415,-0.2314056853674285,-0.29852289318732367,0.22818235091682484,0.3223264946504282,0.18530695451866405,-0.2980386318904546,1.1730204551027226,0.2811365493524665,12.75130259456002
2.7256291599547886,4.280694118898565,1.7055850148199452,0.2763407160022454,-0.9570270214152059,-0.4702870873918319,0.2786238378026139,-0.26048298617302285,-0.3546266430770965,-0.09278140566164814,0.22142775865481232,0.49575020878977,0.49689157606940837,0.2779758623488492,-0.11239149355467269,-0.6462432590628754,0.02167472985827845,0.018788385417149743,-1.1269847369143027,-1.1104848130270053,-0.40583326188277635,0.09467041126150912,1.3701577074363382,-0.8073848772173625,0.9681762533483811,2.7102679721929195,-0.027509765913886187,-1.3903775410610475,0.3114606225680261,0.858189488913264,-1.346560708994472,-0.46287076492654194,-0.6256160564672709,0.24122901402188784,0.41603716241755395,-1.441075253419873,0.7150790054244205,0.7481300268111919,-0.2608731550398818,-0.7130647553008211,-0.2983613210444787,0.38632938177887194,-0.8405253402639923,-0.9205901502454059,0.058898001429243736,0.7977012735673702,-0.15061115486659704,0.08334266631432707,0.5010905217737476,0.05594906273079041,-0.4643888130302191,0.7614282592228342,-0.2391500340022902,-0.27366957915459805,0.1869832405266773,1.2485411095776564,0.24328307570567315,-0.06260738124260201,-0.2763291713017634,-1.2143651859143727,11.87757552297847
-5.703829687649603,-2.0321513862455842,1.3556511842310235,3.115977106743242,-1.0723254589977265,-2.100744495901006,1.3390944834973648,0.7516740689254202,0.8271757773058313,-1.9086713884321196,0.5668478038094956,-0.3467052239319053,0.002942614797260863,1.1256135823575508,-1.304003103096187,0.788128817672358,-1.1437738641869613,0.011432721571237045,-1.3560671454630362,-0.30592848259975436,0.3133939677032463,0.6167641873371852,-0.036264283581603864,0.4019883359614985,0.21949091524936618,-0.7636934671581671,-0.09045032700142386,-0.10985610737498266,-0.4034781603016272,-0.648920780905397,-0.007851432181592337,0.114910278369148,-0.7212385966577581,0.27733833320752305,-1.187069628039107,0.1119409707291135,-0.3287082162560205,-0.7526022722759902,0.5238368255182224,0.6929822579083774,0.7670379766309025,-0.3192981789469833,0.026561651882846787,0.16716575337069922,-1.0165115172086163,0.8224511437333669,0.9077874489008642,0.5809743728376984,-1.153533674281016,0.04458624890298541,0.1526850749392868,-0.4553089352515142,0.0788759647998681,-0.4896008017590965,0.5562602178732798,0.39108920650096296,0.1174282377295196,0.28477081057844705,-0.09199410231367718,1.0136551466998276,12.540761149388421
0.6942899734869644,3.271001859216801,0.35439918619892485,0.2749859854892943,-2.0007309980167105,0.423764048282595,2.077630324726851,-1.8210517661919214,-0.3004901748663563,-0.4939081486465394,-1.1666524402048524,-0.11754839056866051,-0.33114747143936457,-1.3836302404351348,3.0094988994493796,-0.5177817907397979,1.0997671274588288,-0.4822935771461597,0.1746932451072407,0.22822775671326737,-0.0494698263408383,-0.3090008487483339,-1.317740760346705,-1.72912769470321,-0.40577740615067914,-0.1621622947966681,-0.31372343590709123,0.5402403288899745,0.12426939810232207,0.6819772110219006,0.27292308933070236,-0.7384785364820492,-0.1568011664834307,-1.2226226886309683,0.5599571541338765,-0.9247724546281515,0.372463916729811,-0.5511947011656753,0.7224710913949498,-0.5014586489783145,-0.2401077510126555,-0.6007324637365091,0.030930588760256957,0.07158843263047479,0.8058640927303884,0.8070535100360038,0.6889751903510765,0.31676446954266213,-0.9166682419205167,0.4685175638254746,1.0226538789678714,-0.4209438522948569,-0.10208167400016634,0.9299060839872595,0.29550904704071984,-1.105320303677232,-0.4488516232502381,0.07641776361617077,0.47138547935551883,0.36097125553318943,11.964007453736913
4.860045119888286,-2.6684082019538686,-0.0017195903824757436,-0.08484082046667797,-4.776066727297173,-0.4419842639598209,-1.5074751746161124,0.29421158886447857,-1.0574019158776493,-0.09679652453275686,1.3650179261776325,-0.035675359120929326,-1.06340630759044,0.6559743844664276,-0.8622859227984668,-2.395381340139117,-1.3685593528495903,0.666622804220745,2.6530711244548124,-0.3628950470540288,-0.3094082671343847,1.4873791044815643,-2.9306962074765623,-0.734415896019043,-2.821516009699488,-0.2442434908381938,-0.8846562238836571,1.315006677689187,2.325056977826435,0.49160415095558013,-1.5267347375853462,1.221721657668705,-1.3330897171135103,-1.2416684184500026,0.08839227212360097,0.13114190807002085,-0.8886508466869857,0.8026420343192026,-1.5706397842900934,1.3189080220443772,0.8411009701104429,-1.3180315822038504,-1.5733451471598134,-1.043855076188316,-1.675255961186744,-1.3670445752117473,-1.200315277618287,-1.2613176908383144,-2.609982902576395,-1.0166924377896465,0.15178559808259784,0.040524378551142944,-0.037796478576794496,2.1065367862388675,2.7942635045794986,1.4706442874345538,1.6614908151227172,-0.7042518395720453,-0.5569948753367971,-1.1221347514331568,11.790564777297387
0.9050628293473707,4.4798641420068535,0.1683918940756781,0.2917595280268851,-1.5829015501465686,-1.475701461475927,-0.6690559800737355,-2.132927633358854,5.254781308696718,3.502008590372472,1.554438897236077,-3.9662726600475953,-1.2693001270853679,-1.5077784183955503,-0.7756850256430907,0.011123134412030843,-0.6274387123581524,0.1510173584661029,1.1000985243927763,1.2533255809311092,-0.6445565245401115,1.3992659570838102,-1.4396285538075648,0.23612278611223914,-1.5434518727303077,0.020257315668868008,-0.5653212285396657,0.7796340049020053,1.9492240667035539,-1.547826485243787,0.759504204342252,-0.3486448599542005,1.4313603528715602,-0.6186300288825408,0.5662384130861952,0.39764741174302276,0.5691763558083845,-0.18348323624165708,0.696903222908028,-0.13967102377991022,0.9545127343021855,0.05174696019579689,-0.7321755063139546,-0.9261539683088181,1.2246451634621023,1.6137121569994166,-0.6291607292350052,-0.5768925664837019,-0.4027040688363521,-0.6433555757323157,0.3772332033064867,-0.453592498626895,0.24049734327641248,-0.24794576467837828,-0.01586599748886239,-0.9920054456761648,0.6492042629729783,1.1936086723774217,-0.4073132745355036,0.4017398927693651,11.91170829631447
5.095803921443346,1.3822859458335435,0.5632062993847351,-0.4782546381323005,4.399004795968911,-1.966255015620354,4.028974966918414,6.036309567985704,9.831134890606336,5.564289258947693,-0.2022779379731829,-1.2603973516851903,1.102045532826294,-0.8215825481910107,0.6989618813512951,-0.6744963862466701,-3.173259374217001,-1.1386846486053648,0.39638051680063124,0.556671595828611,-1.9900195350805099,-0.16489535860999013,-0.26448581471009897,-0.7315486793687668,-1.468078853105795,-1.0457539892315735,2.796765935610425,-0.06807104448175161,-0.7697678515161215,-0.14911216536647373,0.4665736907752327,-0.3480159273401474,-1.1350389152185945,-1.1514994873975128,2.0254911920246643,-2.2196125214377145,0.07923480462395693,2.4749968676557867,1.0073458012839924,0.20517629002580112,-0.8607269657502394,-1.045356571133858,-0.47254740997934874,1.9966367780436283,0.3376574844270818,1.3086968104032637,0.8224345952947013,-0.6823808612012106,0.7662975506928061,-1.3917031976655772,-1.5824001387780013,2.9304527871084067,1.722970612543448,-2.0488400942228995,-0.18925553405905457,0.859263285117912,0.4809462391627856,-2.100244969519563,-1.8593246786111937,1.8777766360185488,11.407576060361786
-0.3877959166367291,0.1351719438066354,1.0932518872917,-0.7515582360957475,-0.8032111216950941,-2.750025497373289,-0.8255691734256457,1.9431114492924808,0.06349326742940054,0.3252822570030389,0.08256916640084083,2.5461973078931917,0.29921730788499473,0.7026618882242714,-0.019255924892104658,0.0814945172856567,-0.3876129821262029,-0.4588602908771995,0.10030166804870357,-0.6337241685357361,-0.3780196278601636,1.5400359453573078,0.7256764824252954,0.5406889712304794,0.4406338708787395,1.0185219776537453,-0.32076476847107593,-3.34587572884416,-1.6374525969509708,0.30537062566449946,-1.5773293293624002,-0.41297285498017117,2.0008873092802957,0.4831255858920345,0.8017569872806869,0.5796776284776541,-1.8607161204268523,4.426342588575924,-0.8629259666311527,0.13823496036099595,0.5426586288897716,-1.034456037008,0.9648678739332213,-2.064153121624482,0.6234749335789508,-0.5385783259923151,-1.040607265265512,-1.0434706691575677,3.317833829483542,0.14538970861038478,1.4816176994701915,-0.05392436405438259,1.0672533905654258,3.386085535474997,1.086472651266297,2.063726782423409,-0.6700184733523101,0.8866899679975301,-0.1314855392603202,1.7521323075157327,11.976665770490769
2.2249425097712208,2.8766544793105764,0.9059465515021343,1.8697674955085615,-1.1046978302961497,0.020971423003336893,2.9653489554749313,0.31743445040390655,0.2753406793482017,-3.5924223397615647,0.6406334264847563,-0.8566228961074326,1.4121597628293898,-2.0748790489025937,-2.123950004364115,0.601087636117765,1.5714783306928866,0.2419711033950901,-0.09195398365549658,0.08615240606538194,-0.1423169319441741,-2.276339588527829,1.028635185209805,-0.4860747755707469,1.1349122330874837,-1.0472150709549637,-0.38628238491407296,-1.2341331941085505,0.5214220650911988,0.29246543798916347,1.5344421172327514,-1.229078607036719,-1.0528467924984048,0.15777829213249067,2.0733925713651757,0.5790112573170427,-1.3713896091125723,0.05694615659384648,1.7814883834101556,-2.179612994968453,0.17442675796593993,0.8666570980957123,-0.0931284497998021,-0.8118608057760358,-0.5678179200462488,-1.488300402377391,-1.887156182319121,0.017273877028804313,-0.009811297170167535,0.5183392608520412,0.3373003696660496,-0.4828089143123891,-0.04914371478013918,-0.5867982724329494,0.9278101666160633,0.5275837334218909,-0.26831274843503655,1.9134957777589516,0.5050728720189072,-0.8715460407432533,11.842236406331557
-7.547345756966286,-3.8203534907428924,-2.529765802710941,1.1845218634845522,0.8125684778504277,-0.7313796200731477,1.9289371275750733,0.17866553216651224,1.1390336440215798,-2.3964825017061706,0.8129715728778464,-0.9885606463697527,0.11053188646593134,1.7865342224406846,-0.05260910704657942,-0.37481872898201873,-1.0565996542689218,-0.22560752963531996,-0.32819291532031075,1.1159743718338637,1.111746896536755,-0.11174010116624393,0.14262007921178363,-1.1614864321389518,-1.5215839856960207,-0.7478797582256596,-1.2168416808213665,0.6605323287261506,0.7211270394542534,0.10234313446972816,-0.1713238643288093,-0.7000429511134139,-1.2523076931190216,0.10318993402222873,-1.2074837999270993,-1.110096880867,0.07224747002503579,0.08218150260470097,-0.6353769476572624,1.1644140187260499,-0.20723877143344427,-1.1865791869994906,-0.22685666580953073,0.2822509126125122,0.024590599939254713,0.8948630751462691,-0.04654432528434868,1.1720554932998144,-0.6476486575725773,-0.17536750310090768,0.8001835423727888,-0.5811507437037957,0.8068242904588571,0.6792308803871947,-0.40519039320905975,-0.15514205951285437,0.3770571640674306,-0.8868845620780272,0.16925911549817949,0.6999292860903296,12.692506186542175
5.605316810496109,-3.367942263542957,-1.3431935965585546,2.0666606809150165,-2.88326175942162,0.4307291759874272,-1.2570730751571806,-0.1242007048043345,-1.6344170215865692,1.0721252350799415,-1.8173852803772914,-1.6521834652559322,-0.15450937403739068,1.3714642476600682,-2.1661626734867125,-1.1398411405532516,-1.6395566535472708,0.8503387425079048,2.9141604397359733,0.02953994902899775,0.3571711641909821,0.2619500208498627,-2.971883273301116,0.5741910977156987,-0.402377384133637,-0.43109945895874496,-0.6563694730238523,0.9084444322772874,-1.2914038115068058,0.07541522087825771,-4.364805616501768,1.5293808264582323,-0.7077839807110303,-2.371806691345562,1.7220889835466946,1.1416173893629165,0.6971022814446144,-0.3194425646999235,0.3115914266861072,2.9375656340473983,1.9696081978963629,0.1961990823628699,1.3468615907535837,0.7895477328824755,-4.0442439249963025,-0.5580716106937751,-0.7708793373398019,-1.49221116868872,1.1728783156163778,0.5598374318492225,4.171543967306985,-0.8927573169774512,0.2845617271241033,-0.253743878792648,3.150132894318874,-2.8552530144566757,-0.7973630566718847,-1.066754255689104,0.8591221982475398,-0.8805269785241486,11.84510995088398
-4.2248616498932785,-0.4863018987679256,0.2017211134101965,0.6387395995012699,-0.9222675723396142,-1.630148634972081,0.970284286029614,-0.788337175825791,-1.5326114088654907,1.3433114740460843,-0.5238445355224698,-0.34776132180785974,-1.8528433973597809,-1.5156167754856653,-0.27704419554291876,0.10253155684462235,-1.1864984969237977,-0.038040302178629685,-0.46762989583094833,-0.7907312821056424,-0.6845612389933955,-0.5362396477714,-0.7506045008844863,-0.005478646863836956,1.817823377980978,-0.2701996891650301,0.5261829688225568,-0.4060883940083541,-0.7733829422168534,0.25972875642522986,0.14775695189322163,-0.31578089438810597,-0.2610158394402421,0.24586920525063358,0.08338082255756328,0.22717124635108873,-0.6003426915924324,-0.14401836698450907,0.5185205029873787,0.05617005616419114,0.14008028165980455,0.6544291264013596,0.0736329932045134,0.6536267443662702,-0.6077290998123642,-0.10483768634328987,0.030341205020196764,0.511820551872455,-0.5398558327962255,0.2934174080209204,-0.2695526711010718,0.471590093541743,-0.7764506221312926,-0.10613573029263304,0.5331563771722401,1.047544269792526,0.5939729298557377,0.5939556328518734,0.2202952919897272,-0.26238077662908244,12.345838935721968
